id_user,timestamp,source,message,category
22524,2025-01-20,livechat,"""probably due to double deposit or something stupid""",payment_issues
871,2025-01-20,livechat,"""Will someone confirm receipt of this document for me?""",general_inquiry
16935,2025-01-20,livechat,"""Okay do I get free spins for it throwing me off my game?""",game_problems
23054,2025-01-20,livechat,"""disgusting fucking humans""",general_inquiry
22360,2025-01-20,livechat,"""Į want reopen my acount""",account_access
22130,2025-01-20,livechat,"""yea i’ve looked them up. they’re bogus""",general_inquiry
380,2025-01-20,telegram,"""Ok. So I'm active. But must not have one yet?  So how active does one need to be?  Can I accumulate multiple boosters?""",general_inquiry
22422,2025-01-20,livechat,"""I made a deposit hours ago and still hasn't showed up on my account yet""",account_access
22603,2025-01-20,livechat,"""free spin glitching""",game_problems
1444,2025-01-20,livechat,"""It said my transaction failed to contact support""",payment_issues
21172,2025-01-20,livechat,"""This is it, in Nigeria, I'm from the Igbo tribe. We live in both town (Urban) and Village(rural/hometown).""",general_inquiry
22762,2025-01-20,livechat,"""i would like to know when playing the game master of stars the game speed up during spins when it about to land on a win the game don’t suppose to play like other then cheating""",game_problems
22169,2025-01-20,livechat,"""No sending now in next 5 min""",general_inquiry
22970,2025-01-20,livechat,"""can you just check""",general_inquiry
355,2025-01-20,telegram,"""Never been added to my account""",account_access
23198,2025-01-20,livechat,"""My account is disabled can I reverse it""",account_access
22483,2025-01-20,livechat,"""Did I receive my  bonus""",bonus_issues_general
2496,2025-01-20,livechat,"""Yes that's fine, that's the soonest?""",general_inquiry
23003,2025-01-20,livechat,"""I sent money to my game from my coin me and it says it’s completed but it still hasn’t shown up on my account""",account_access
22529,2025-01-20,livechat,"""I received an email requesting more info but everything has been accepted""",bonus_missing
23103,2025-01-20,livechat,"""yeah transferred 0.29 LTC adn still hasnt been rpocessed""",payment_issues
22025,2025-01-20,livechat,"""Why are none of my bonuses working""",bonus_issues_general
14852,2025-01-20,livechat,"""That's not me so my account is not linked to any other account""",account_access
22473,2025-01-20,livechat,"""Ok but let me ask one thing""",general_inquiry
2814,2025-01-21,livechat,"""I read about it all already""",general_inquiry
20134,2025-01-21,livechat,"""No that's not right 800 shows 8 dollars""",general_inquiry
2117,2025-01-21,livechat,"""This is crazy asf y'all just be false advertising and telling me I'm a liar""",general_inquiry
22001,2025-01-21,livechat,"""So at the moment I can't add new card""",payment_issues
22478,2025-01-21,livechat,"""The card endings with 9251""",payment_issues
19435,2025-01-21,livechat,"""Can you help me login""",account_access
10845,2025-01-21,livechat,"""Exactly a month ago""",general_inquiry
22203,2025-01-21,livechat,"""Hey would I be able to get those winnings added to my account please""",account_access
23279,2025-01-21,livechat,"""No it's from the deposit I put before I used the spins I earned this was a cash game no free spins""",game_problems
22636,2025-01-21,livechat,"""Hi I had a bonus and it froze up and when it came back on I didn’t get the coins or the bonuse""",bonus_issues_general
25533,2025-01-21,livechat,"""You are not helpful please transfer me to a live person .""",payment_issues
22834,2025-01-21,livechat,"""What I doing with my 1 star?""",general_inquiry
18746,2025-01-21,livechat,"""There's a variable that gives you a number before and after 333""",general_inquiry
773,2025-01-21,livechat,"""Yes but it goes to a regular play which i don't have enough money""",payment_issues
22865,2025-01-21,livechat,"""Stop giving me a hard time and give me my free spins""",freespins_issues
4836,2025-01-21,livechat,"""I never got my reload bonus for Monday""",bonus_missing
4492,2025-01-21,livechat,"""I tried yesterday but said I didn't have one""",general_inquiry
22283,2025-01-21,livechat,"""I had a balance of 278 and I couldn't play certain games because I had an active bonus so I canceled the bonus and it took all my money.  Why did that happen I deposited real money AND I WAS playing then because I canceled the bonus it took my money""",payment_issues
16352,2025-01-21,livechat,"""I recieved an email saying I had 10 no deposit spins.. however when I play it keeps saying insufficient funds""",payment_issues
23002,2025-01-21,livechat,"""Or I click it, it loads for a second then goes back to the bonuses page""",bonus_issues_general
14168,2025-01-21,livechat,"""Just thought it was weird""",general_inquiry
13576,2025-01-21,livechat,"""Ok cool that sounds legit lol""",general_inquiry
22242,2025-01-21,livechat,"""I already was talking To someone and I told them that my bonus a 50 spins isn’t working and they gave me a list of things to do to make it work and I did all of them and it’s still not working""",freespins_issues
16087,2025-01-21,livechat,"""But I ask every day if you read back for no deposit free spins.. And nobody said you have some. Here you are Bridget, have fun?""",freespins_issues
23152,2025-01-21,livechat,"""should be 100$ in it""",general_inquiry
23572,2025-01-21,livechat,"""and the time""",general_inquiry
22313,2025-01-21,livechat,"""okay one sec""",general_inquiry
22128,2025-01-21,livechat,"""so why isn't even showing pending""",general_inquiry
23147,2025-01-21,livechat,"""It says it’s processed on Coinbase. It also says it’s processed and has three confirmation confirmations.""",general_inquiry
22479,2025-01-21,livechat,"""Above wager?""",general_inquiry
23025,2025-01-21,livechat,"""I looked at the rewards page where it shows all of my rewards I played and it's not on there either""",game_problems
22674,2025-01-21,livechat,"""I can get in the game but the free spins doesn’t show up and it uses my balance""",game_problems
23376,2025-01-21,livechat,"""and 1hour to send 100 usdt""",general_inquiry
24034,2025-01-21,livechat,"""I don't see the amount I received during the spins""",bonus_missing
23752,2025-01-21,livechat,"""can you see the request above?""",general_inquiry
23891,2025-01-21,livechat,"""So the screenshot I sent you is what's goin on whenever I'm trying to use my free spins""",freespins_issues
22273,2025-01-21,livechat,"""They aren't uploading very fast and I'm getting frustrated""",game_problems
22363,2025-01-21,livechat,"""You want the blockchain info""",general_inquiry
23433,2025-01-21,livechat,"""Ok, I really need this money for my day to day living and I need to go to work very soon""",payment_issues
23399,2025-01-21,livechat,"""oh, I didn't take the fees into consideration. when I added the funds I met the minimum but it fell under it after sending and the fees were subtracted. Well, I appreciate you adding my deposit and I will make sure i take the fees into consideration on future deposits. thanks so much for your help, i appreciate it!""",payment_issues
11511,2025-01-22,livechat,"""I have tried multiple time it's not letting me""",general_inquiry
22941,2025-01-22,livechat,"""The 75 FS bonus I got…the game doesn’t load on any browser and I’ve tried all with private mode and cleared my cookies and everything g""",game_problems
23209,2025-01-22,livechat,"""I have already tried all of those things""",general_inquiry
23477,2025-01-22,livechat,"""I shared with you my bets and the win that I didn't receive in my account""",account_access
23281,2025-01-22,livechat,"""I ahve already canceled the new set""",general_inquiry
1802,2025-01-22,livechat,"""It said my cash out failed""",payment_issues
23933,2025-01-22,livechat,"""Where can I check?""",general_inquiry
23208,2025-01-22,livechat,"""Where and how do I get my free spins?""",freespins_issues
4989,2025-01-22,telegram,"""Data filling error""",technical_errors
24320,2025-01-22,livechat,"""I just now got then""",general_inquiry
23866,2025-01-22,livechat,"""I don't get it""",general_inquiry
23314,2025-01-22,livechat,"""Changed my password earlier now this is happening""",account_access
17158,2025-01-22,livechat,"""My deposit still hasn't gone in?""",payment_issues
23875,2025-01-22,livechat,"""hii can i have somethibng""",general_inquiry
17006,2025-01-22,livechat,"""I've been here for years ha""",general_inquiry
23859,2025-01-22,livechat,"""where will it show up or do I have to do anything to access it""",account_access
23950,2025-01-22,livechat,"""Connect me to an agent""",general_inquiry
23695,2025-01-22,livechat,"""Can you let me withdraw without playing the dep through so I can get my spins I have 500 in there and it is gonna be gone soon""",game_problems
23171,2025-01-22,livechat,"""I'm in tried everything restartd my phone ok be cleared br ok wser incognito mode just wouldn't work I finally took a break. Came back and they were gone""",general_inquiry
23911,2025-01-22,livechat,"""How would i be able to get another free spins bonus or why would you allow me to if ive already been linked to other websites""",technical_errors
2481,2025-01-22,livechat,"""That's about as much info as I can offer""",bonus_issues_general
23553,2025-01-22,livechat,"""is there anychance the game can change so i  can utlisie it""",game_problems
23183,2025-01-22,livechat,"""My 50 spins from the level up promotion say they are expired but still had 4 hours left on them""",game_problems
23664,2025-01-22,livechat,"""please give me where i can contact""",general_inquiry
24061,2025-01-22,livechat,"""I keep winning""",general_inquiry
24165,2025-01-22,livechat,"""What's my balance?""",payment_issues
23051,2025-01-22,livechat,"""I deposited 17 dollars a little bit ago and it never showed up in my account""",account_access
23277,2025-01-22,livechat,"""I accidentally created it, i have another account, but i didnt know that before""",account_access
24302,2025-01-22,livechat,"""please delete this account""",account_access
24203,2025-01-22,livechat,"""From my bank card""",payment_issues
23821,2025-01-22,livechat,"""Hi there. I have free spins but can't see what game they are for""",game_problems
24539,2025-01-22,livechat,"""Ok your awesome thanks""",general_inquiry
23197,2025-01-22,livechat,"""An aslo haven't got 1,2or 3 deposit bonuses""",payment_issues
24225,2025-01-22,livechat,"""It's my first time doing this on line""",general_inquiry
24031,2025-01-22,livechat,"""Chat closed""",general_inquiry
24365,2025-01-22,livechat,"""Free games ?""",freespins_issues
23542,2025-01-22,livechat,"""Jury whoever i was talking to le t me tell u that I put that money on there today answer I just won't them free spins so how the hello they are expire riddle me that""",freespins_issues
24131,2025-01-22,livechat,"""Hi my account has been suspended and i have to contact you guys to have suspension lifted""",account_access
2196,2025-01-22,telegram,"""Basically blank then the error. I was winning too""",technical_errors
24101,2025-01-22,livechat,"""Oh my fucking god WHY YOU CANT TELL ME MY ADRESSS?! ITS SHOWING MY OLD ADRESS , when they change , THEY ALWAYS GIVE ME A NEW ADRESS""",general_inquiry
24034,2025-01-22,livechat,"""One second""",general_inquiry
24130,2025-01-22,livechat,""" I need help with Bonuz Mania""",general_inquiry
24377,2025-01-22,livechat,"""I am good thanks too""",general_inquiry
24259,2025-01-22,livechat,"""Can you please tell me what's happening with my withdrawal.""",payment_issues
23723,2025-01-22,livechat,"""I have logged out used data clear history cache and still doesn’t work""",general_inquiry
24093,2025-01-22,livechat,"""I will deposit on next pay day""",payment_issues
23791,2025-01-23,livechat,"""that sucks""",general_inquiry
23356,2025-01-23,livechat,"""U people just keep dodging my concerns""",general_inquiry
14344,2025-01-23,livechat,"""Please help i got no notification of a new LTC deposit address""",payment_issues
18093,2025-01-23,livechat,"""Hey Jen is Weds free spins in processing""",freespins_issues
24519,2025-01-23,livechat,"""It's just showing three dots...""",general_inquiry
24224,2025-01-23,livechat,"""Yes one moment""",general_inquiry
23087,2025-01-23,livechat,"""It says 10 spins under slots at 0%""",game_problems
24128,2025-01-23,livechat,"""I'll get on to that ASAP""",general_inquiry
23587,2025-01-23,livechat,"""Am I limited to only net 5 aud""",general_inquiry
23208,2025-01-23,livechat,"""I just had 10 free sin but they just disappeared can you please give them back to me""",bonus_missing
23491,2025-01-23,livechat,"""its doesnt work properly""",general_inquiry
22683,2025-01-23,livechat,"""Only if you can help me get some wins if not no sir""",general_inquiry
23710,2025-01-23,livechat,"""Never got an email""",bonus_missing
24625,2025-01-23,livechat,"""So what could I do now can yall do something bout my funds""",payment_issues
2933,2025-01-23,livechat,"""I had the same problem with my second 272 dollar deposit""",payment_issues
23780,2025-01-23,livechat,"""I brought 25free spins on LCB... Which I am still waiting for them to be credited to my account""",bonus_missing
24051,2025-01-23,livechat,"""Can you please honor those 10 free spins I just got the email yesterday and I can't play them""",game_problems
24132,2025-01-23,livechat,"""It was just sent yesterday""",general_inquiry
23998,2025-01-23,livechat,"""ur being un reasonable""",general_inquiry
18370,2025-01-23,livechat,"""I'm sorry they were just using my change Lee account okay I didn't know that that was against the terms""",bonus_eligibility
23313,2025-01-23,livechat,"""Can you by chance give me a code or spins?""",bonus_activation
2999,2025-01-23,livechat,"""It now shows""",general_inquiry
23333,2025-01-23,livechat,"""Where is my funds""",bonus_missing
23316,2025-01-23,livechat,"""That would be awesome thank you""",general_inquiry
8304,2025-01-23,livechat,"""Well it is""",general_inquiry
24111,2025-01-23,livechat,"""I believe it was 20 free spins I had an email I think""",freespins_issues
24120,2025-01-23,livechat,"""No problem i only want a cashback""",bonus_issues_general
21953,2025-01-23,livechat,"""As nice as it was hopefully won't have to be back here!""",general_inquiry
24242,2025-01-23,livechat,"""im so upset that there is nothing that can be done""",general_inquiry
24949,2025-01-23,livechat,"""Why was it's suspended in the first play?""",game_problems
16124,2025-01-23,livechat,"""What is this about and how so we how fix it""",general_inquiry
24858,2025-01-23,livechat,"""could u guys just check to make sure it’s gonna go thru""",general_inquiry
24704,2025-01-23,livechat,"""Yes checked all""",general_inquiry
25029,2025-01-23,livechat,"""no its only this. but i dont use this email anymore on yahoo""",account_access
23446,2025-01-23,livechat,"""and i just wanna get my cashout and go play with my balance""",payment_issues
23203,2025-01-23,livechat,"""because i made a depo a lready and willing""",general_inquiry
24308,2025-01-23,livechat,"""Why has my account been suspended""",account_access
24479,2025-01-23,livechat,"""It's not an internet issue""",general_inquiry
23732,2025-01-23,livechat,"""is Jayden around dylan""",general_inquiry
19507,2025-01-23,livechat,"""Hi dave .......""",general_inquiry
24609,2025-01-23,livechat,"""but its my ID""",general_inquiry
24419,2025-01-23,livechat,"""i can provide a selfie with it""",general_inquiry
24492,2025-01-23,livechat,"""can you foward me to the bonus team please""",bonus_issues_general
24351,2025-01-23,livechat,"""Is that all I need to complete""",general_inquiry
25001,2025-01-24,livechat,"""I forgot to type in the code in registration""",bonus_activation
24739,2025-01-24,livechat,"""It expired? I just got the email.""",account_access
24572,2025-01-24,livechat,"""What are you taking about""",general_inquiry
24850,2025-01-24,livechat,"""Yes correct""",general_inquiry
24216,2025-01-24,livechat,"""pls check than you""",general_inquiry
24412,2025-01-24,livechat,"""Because after I placed my cash out I clicked on one of .......oh ok whew""",payment_issues
25081,2025-01-24,livechat,"""I placed a cash out of 200.07 those funds are there being processed correct""",payment_issues
2189,2025-01-24,livechat,"""Hello my accounts suspended.can u fix it please.ty""",account_access
24816,2025-01-24,livechat,"""Hello Angelo. Can you see the messages above""",general_inquiry
23893,2025-01-24,livechat,"""how many fucking deposits must you take""",payment_issues
24168,2025-01-24,livechat,"""Ok and it's going to be added to my account?""",account_access
24714,2025-01-24,livechat,"""Just wondering why my account is suspended.  If that is true why did y'all accept my deposit""",account_access
23853,2025-01-24,livechat,"""Ok then what how am I going to get it back""",general_inquiry
2770,2025-01-24,livechat,"""And my deposit is higher than. That...so weird""",payment_issues
156,2025-01-24,telegram,"""It keeps telling me I need to deposit""",payment_issues
25007,2025-01-24,livechat,"""regarding withdrawal, the images sent of the card used to deposit is the only copy of the ubank card that exists, it is a card setup to use online, there is no physical card...""",payment_issues
156,2025-01-24,telegram,"""There is a shop inside the game with Ken no spins and ask me for money""",game_problems
24090,2025-01-24,livechat,"""and thank you again""",general_inquiry
24830,2025-01-24,livechat,"""Hello why is my withdraw still Pending?""",payment_issues
24158,2025-01-24,livechat,"""It’s obviously an issue in your end which should be fixed immediately.""",general_inquiry
25104,2025-01-24,livechat,"""I would have used it first and then deposited as to not complicated things""",payment_issues
24356,2025-01-24,livechat,"""I’ve gotten every week""",general_inquiry
24120,2025-01-24,livechat,"""Wouldn't have*""",general_inquiry
25089,2025-01-24,livechat,"""Samsung a15""",general_inquiry
23830,2025-01-24,livechat,"""Dave.  I’ll try to explain  again… I didn’t deposit the money - it was a Friday bonus - how can I use the same account as bitstaz use to issue bonuses on Friday""",payment_issues
24082,2025-01-24,livechat,"""I think the first issue has now been fixed - the email they sent wasn’t correct and I transposed the account number and BSB""",account_access
12800,2025-01-24,livechat,"""Hey Dave... can I call you Dave? I gotta go.... I got the one deposit left. Your casino has been with me through some shit so I don't want to leave but, sharing is caring... ya know?""",payment_issues
24833,2025-01-24,livechat,"""Approve my recent cash out request""",payment_issues
24600,2025-01-24,livechat,"""statement i need to send?""",general_inquiry
24986,2025-01-24,livechat,"""Hello, as a “vip member” don’t we get bonuses? I don’t get as many bonuses as I did as a regular member.""",bonus_issues_general
24563,2025-01-24,livechat,"""I started playing my 10 free games all the sudden it kicked me off the game and took my free spins and the money I won""",game_problems
24109,2025-01-24,livechat,"""My deposit still isn’t showing""",payment_issues
24715,2025-01-24,livechat,"""Hi I’m just checking whether or not I received my bonus mania spins for my latest $80aud deposit approximately 10mins ago??""",bonus_missing
24996,2025-01-24,livechat,"""I don’t understand you are telling my winnings are gone? I’m linked to what account?""",account_access
24602,2025-01-24,livechat,"""ok its frozen 🥶""",general_inquiry
24729,2025-01-24,livechat,"""I have tried and it doesn't work""",general_inquiry
23812,2025-01-24,livechat,"""Done that yesterday immediately after receiving the request, already spoke to Dave regarding this early yesterday afternoon...""",general_inquiry
13224,2025-01-24,livechat,"""When does one win?""",general_inquiry
23960,2025-01-24,livechat,"""can you help me activate the FS bonus please""",bonus_activation
25083,2025-01-24,livechat,"""I changed my password now its saying my account us disabled""",account_access
24212,2025-01-24,livechat,"""So now u take my money and can't even give a explanation how was i playing with it yesterday no problem""",payment_issues
24540,2025-01-24,livechat,"""it'snot my la as t revert dollar""",general_inquiry
25014,2025-01-24,livechat,"""This is my first time depositing I didn’t know there was a minimum""",payment_issues
24684,2025-01-24,livechat,"""that was all my money""",payment_issues
617,2025-01-24,livechat,"""Sorry first try failed, should be visible now""",general_inquiry
470,2025-01-24,livechat,"""Take your time thanks. I might just say something here and there so it doesn't time me out from the connection but I'm in no rush take as long as you need smoke a cigarette while you're out there""",technical_errors
152,2025-01-24,telegram,"""Hi there I don’t think you can help but I figure I’d ask.  I was playing wining the buffalo game kicks me out when it came back the bet was on $75 dollars I didn’t notice until my money was gone. Can you do anything about that?""",game_problems
2178,2025-01-25,livechat,"""It might take me a minute""",general_inquiry
25092,2025-01-25,livechat,"""I cancelled the 2400 transaction, then i received an email from you that it was deposited. now nothings in my accnt. hows that happening?""",payment_issues
24832,2025-01-25,livechat,"""What causes a kyc situation?""",general_inquiry
24541,2025-01-25,livechat,"""Blockchain address.""",general_inquiry
23983,2025-01-25,livechat,"""Oops talk to text messed that up. I never received my 25 free spins when I reached level two or my 50 free spins when I reach level three or my 75 free spins when I reach level four.""",bonus_missing
25356,2025-01-25,livechat,"""I've been trying since Wednesday""",general_inquiry
24857,2025-01-25,livechat,"""I didn’t get my bonus mania""",bonus_issues_general
24049,2025-01-25,livechat,"""i just had $8900""",general_inquiry
22285,2025-01-25,livechat,"""my wife accidently deposited 40 $ instead of her own...I wondered if that transaction could be reversed somehow?""",payment_issues
24638,2025-01-25,livechat,"""Yes hold on""",general_inquiry
24034,2025-01-25,livechat,"""where would i fimd that info""",general_inquiry
22586,2025-01-25,livechat,"""I should be able to withdraw more than 100""",payment_issues
23462,2025-01-25,livechat,"""Hello why is my acct locked""",account_access
21207,2025-01-25,livechat,"""Where is my deposit""",bonus_missing
25466,2025-01-25,livechat,"""Hello I made a deposit and not seeing it""",payment_issues
24076,2025-01-25,livechat,"""I was just tryin. To play on your casino. I’ve been with you guys for years as you can see""",game_problems
24262,2025-01-25,livechat,"""Ok. Thank you . One more thing. Can you check if I am eligible for VIp status yet""",bonus_eligibility
24535,2025-01-25,livechat,"""is there a bonus you can offer me now.. I feel foolish in gambling away all that money and not realising the slots are where they are best utilised""",payment_issues
9071,2025-01-25,livechat,"""How many funds does it say are available on this account""",account_access
2252,2025-01-25,livechat,"""Dave were waiting for a cashout but it's not showing up""",general_inquiry
1261,2025-01-25,livechat,"""From your end it's saying that there's $70.11 but it's not showing up on my account""",account_access
1491,2025-01-25,livechat,"""When I try to play games this comes up""",game_problems
2158,2025-01-25,livechat,"""Ya when I click cash out it just goes to a blank page""",payment_issues
25247,2025-01-25,livechat,"""I had 900.00""",general_inquiry
24507,2025-01-25,livechat,"""Mia not a single no deposit bonus is available for me""",payment_issues
830,2025-01-25,livechat,"""Withdrawal""",payment_issues
25065,2025-01-25,livechat,"""all good for now""",general_inquiry
24393,2025-01-25,livechat,"""can i re edit it""",general_inquiry
25011,2025-01-25,livechat,"""i was betting on crash and the screen buffered so i exited out n it took my money i have clip ur colleague said you can help me""",game_problems
24531,2025-01-25,livechat,"""I got 20 spins on sing up""",game_problems
25026,2025-01-25,livechat,"""That's is the bitcoin address I had sent my bitcoin to""",general_inquiry
4574,2025-01-25,telegram,"""I love yalls platform and game I'm trying to play them all""",game_problems
25520,2025-01-25,livechat,"""U still there?😅""",general_inquiry
24617,2025-01-25,livechat,"""It doeant work too!""",general_inquiry
24393,2025-01-25,livechat,"""the selfie""",general_inquiry
25064,2025-01-25,livechat,"""Yes I was wondering how I get my piggy banks winnings and take back winnings from last night?""",payment_issues
24018,2025-01-25,livechat,"""Si yo hice un depósito el cual les enseñe que me darían 180 giros de los cuales hace 3 días me dieron 60 y quedaron en darme 60 para hoy""",general_inquiry
25520,2025-01-25,livechat,"""Ok where I can check my bonus fund?""",bonus_missing
25740,2025-01-25,livechat,"""Where is my deposit""",bonus_missing
16846,2025-01-25,livechat,"""I'm waiting on $10 to come in and It's got 1 confirmation alrady but I don't see the funds yet""",payment_issues
17086,2025-01-25,livechat,"""and there 's nothing you can do""",general_inquiry
25401,2025-01-25,livechat,"""strange because it is on the list of those released in Brazil. I thought I would be able to play""",game_problems
24299,2025-01-25,livechat,"""I deposited etherum and don't see it""",payment_issues
24291,2025-01-25,livechat,"""Hey Angelo :) you welcome. Maybe an old loyalty bonus I can start with? :) That would be super awesome :)""",bonus_issues_general
25723,2025-01-25,livechat,"""But I have already registered on your platform, but you have not given me a reward, which is invalid.""",account_access
25543,2025-01-25,livechat,"""I just saw the reminder rotate, but it disappeared after I clicked Confirm on my mobile email address""",bonus_missing
24382,2025-01-25,livechat,"""just for trying playingh here""",game_problems
17757,2025-01-26,livechat,""" I've been unable to play my favorite games for almost 2 days now 3x3 and 3x3 pumpkin but it seems that all the game under the GAMIX categorie are out of service I just wanted to know if you're aware of this""",game_problems
25406,2025-01-26,livechat,"""that’s crazy but ok I get it now""",general_inquiry
24651,2025-01-26,livechat,"""I sent that and didn’t receive it""",general_inquiry
24636,2025-01-26,livechat,"""as on the both""",general_inquiry
18350,2025-01-26,livechat,"""Hi I've been unable to play my favorite games for almost 2 days now 3x3 and 3x3 pumpkin but it seems that all the game under the GAMIX categorie are out of service I just wanted to know if you're aware of this""",game_problems
24594,2025-01-26,livechat,"""Can you check and see what’s going on with them? I’m new to the platform so I don’t know how to navigate through all that stuff. Can you just see what’s going on with it or if there’s anything that I still need to do please I’ve been trying to do this all day.""",general_inquiry
24660,2025-01-26,livechat,"""I have tried all these things already""",general_inquiry
25273,2025-01-26,livechat,"""of course not lol""",general_inquiry
24740,2025-01-26,livechat,"""Hi I cannot get my deposit addresses to show uo""",payment_issues
20071,2025-01-26,livechat,"""Oh is it in btc""",general_inquiry
1567,2025-01-26,livechat,"""It didn't work""",general_inquiry
25332,2025-01-26,livechat,"""Can i cancel my pending withdrawal?""",payment_issues
25365,2025-01-26,livechat,"""ANY OTHER SITE IMMEDIATELY SHUTS IT DOWN BEFORE ALLOWING ANYTHING.""",technical_errors
1867,2025-01-26,livechat,"""Thats what I do!""",general_inquiry
25155,2025-01-26,livechat,"""I got my phone back""",general_inquiry
24823,2025-01-26,livechat,"""😩I came to say thank you and it froze""",general_inquiry
25263,2025-01-26,livechat,"""I was win this money and I play""",payment_issues
25659,2025-01-26,livechat,"""I tried again not working smh""",general_inquiry
25060,2025-01-26,livechat,"""How do I switch""",general_inquiry
25651,2025-01-26,livechat,"""It doesn't matter. Thank you""",general_inquiry
24441,2025-01-26,livechat,"""but I didn’t even see anything on my account yet""",account_access
2010,2025-01-26,telegram,"""Hello im having a problem to deposit""",payment_issues
25272,2025-01-26,livechat,"""That is all. Thanks""",general_inquiry
2657,2025-01-26,livechat,"""Can you do something to me?""",general_inquiry
24428,2025-01-26,livechat,"""Yes how do I receive the 100 free spins""",freespins_issues
25767,2025-01-26,livechat,"""Why would I be lead to download telegram obvious I was feauded u stated this so I'm done y'all ain't gonna do nothing internal I got a screen shot and you can say whatever over and over I know what happen I recorded it and you guys have every spin documented so you can kiss my ass with no effort y'all making bitch""",game_problems
25817,2025-01-26,livechat,"""You are asking me to take a picture of it to verify and send you""",account_access
18542,2025-01-26,livechat,"""Okay wish me luck""",general_inquiry
25523,2025-01-26,livechat,"""20 sent pbet""",game_problems
25906,2025-01-26,livechat,"""I got this, but you dont have credit/debit card as option""",payment_issues
25277,2025-01-26,livechat,"""but it didnt let me spin the wheel than said contact support and when i clicked it went right back to the origional game and the only reason i placed anpther couple bets was cuz i thought it glitched""",game_problems
4427,2025-01-26,livechat,"""It says i can only upload if requestet...""",general_inquiry
25874,2025-01-26,livechat,"""i won it again right away""",general_inquiry
20768,2025-01-26,livechat,"""i cant find the last set""",general_inquiry
25397,2025-01-26,livechat,"""on code thats the whole point i made a second deposit""",bonus_activation
25843,2025-01-26,livechat,"""ive never seen an error pop up like that either before""",technical_errors
25210,2025-01-26,livechat,"""is it credited to my account now""",bonus_missing
17087,2025-01-26,livechat,"""I know I do not have my autoplay set and it was a glitch and the result was I had lost all my money just seeing if there was anything we can do to help me out and you can see I never Betsy dollars in my history I wouldn't start yesterday""",game_problems
409,2025-01-26,telegram,"""But can you block the withdrawal""",payment_issues
409,2025-01-26,telegram,"""But can you freeze the money please""",payment_issues
24615,2025-01-26,livechat,"""It just somehow came back on""",general_inquiry
24068,2025-01-26,livechat,"""On my email or my bank""",account_access
25058,2025-01-26,livechat,"""i wait almost 45mins""",general_inquiry
25165,2025-01-26,livechat,"""I already send it""",general_inquiry
5823,2025-01-26,livechat,"""My browser?""",general_inquiry
24505,2025-01-26,livechat,"""yeah no one told me""",general_inquiry
25231,2025-01-26,livechat,"""I'm a newbie and I read something about the telegram spins""",game_problems
5045,2025-01-26,livechat,"""To activate the other one""",bonus_activation
24603,2025-01-26,livechat,"""Please just tell them it was my own money. I’m going to withdraw again.""",payment_issues
25417,2025-01-27,livechat,"""But you are saying that you will not reconsider looking into the situation at hand and are accusing me of fraudulent actions and not giving me the right to defend are the opportunities to over turn the decision""",general_inquiry
13526,2025-01-27,livechat,"""I don't have the capital to do that right now""",general_inquiry
13069,2025-01-27,livechat,"""I k ow I've lost my lifetime losses of my entire play here since August""",bonus_missing
24870,2025-01-27,livechat,"""Just a sec""",general_inquiry
25783,2025-01-27,livechat,"""i cant open my email""",account_access
738,2025-01-27,telegram,"""I never opted in for a match bonus""",bonus_issues_general
25433,2025-01-27,livechat,"""I don’t know why it got canceled. Please give me my bonus mania 5% cashback money back, please""",bonus_issues_general
24539,2025-01-27,livechat,"""I didn’t know the another payment methods is now allowed""",payment_issues
25361,2025-01-27,livechat,"""I haven't made any bets yet""",game_problems
24570,2025-01-27,livechat,"""Add bonus spins""",freespins_issues
25948,2025-01-27,livechat,"""It was a super old address""",general_inquiry
24949,2025-01-27,livechat,"""No you haven’t you have been disrespectful, rude, and definitely shouldn’t be customer service""",general_inquiry
25337,2025-01-27,livechat,"""Can you disable all my limits. I started playing with them and can’t get them off now""",game_problems
12511,2025-01-27,livechat,"""Then it reloads""",general_inquiry
12442,2025-01-27,livechat,"""Was I not?""",general_inquiry
24782,2025-01-27,livechat,"""sorry i accidentally put the wrong country can you please change to russia""",general_inquiry
25930,2025-01-27,livechat,"""I deposited $23 half an hour ago just curious where it is""",payment_issues
25010,2025-01-27,livechat,"""can you unblock it for me""",general_inquiry
25976,2025-01-27,livechat,"""I’ve requested it""",general_inquiry
25796,2025-01-27,livechat,"""i been having problems with receiving my cash outs""",payment_issues
18506,2025-01-27,livechat,"""I have a problem with my ethiriumm deposit""",payment_issues
25024,2025-01-27,livechat,"""that’s not normal I’m sorry""",general_inquiry
24803,2025-01-27,livechat,"""Dave could u pls check the availability cash back live casino""",game_problems
25324,2025-01-27,livechat,"""anytim big amount coming we have problem in this site""",technical_errors
25571,2025-01-27,livechat,"""They don't usually... But they can if asked upon""",general_inquiry
24865,2025-01-27,livechat,"""I have just one""",general_inquiry
25716,2025-01-27,livechat,"""It tries to load, then reloads and goes to this link""",general_inquiry
25590,2025-01-27,livechat,"""I have 59 in my cash out acct can I apply that back to play that amount""",payment_issues
25065,2025-01-27,livechat,"""thisplease change to other providers""",general_inquiry
25557,2025-01-27,livechat,"""You take 1600 hundred and wish me a good day""",general_inquiry
